Date,index,High
2010-03-01,119,33.9257
2010-04-01,118,38.9228
2010-05-01,117,38.6528
2010-06-01,116,39.8586
2010-07-01,115,37.9986
2010-08-01,114,37.7543
2010-09-01,113,42.1043
2010-10-01,112,45.5714
2010-11-01,111,45.9
2010-12-01,110,46.6657
2011-01-01,109,49.8
2011-02-01,108,52.1286
2011-03-01,107,51.6671
2011-04-01,106,50.7328
2011-05-01,105,50.5643
2011-06-01,104,50.3046
2011-07-01,103,57.7857
2011-08-01,102,57.0714
2011-09-01,101,60.4086
2011-10-01,100,60.9571
2011-11-01,99,58.4757
2011-12-01,98,58.4414
2012-01-01,97,64.9214
2012-02-01,96,76.4871
2012-03-01,95,88.7785
2012-04-01,94,92.0
2012-05-01,93,85.4857
2012-06-01,92,84.2857
2012-07-01,91,88.5528
2012-08-01,90,97.2671
2012-09-01,89,100.7243
2012-10-01,88,97.3014
2012-11-01,87,86.1428
2012-12-01,86,84.9414
2013-01-01,85,79.2857
2013-02-01,84,69.2771
2013-03-01,83,67.1357
2013-04-01,82,64.5456
2013-05-01,81,66.5357
2013-06-01,80,65.3
2013-07-01,79,65.3071
2013-08-01,78,73.3914
2013-09-01,77,72.56
2013-10-01,76,77.0357
2013-11-01,75,78.0
2013-12-01,74,82.1622
2014-01-01,73,80.1828
2014-02-01,72,78.7414
2014-03-01,71,78.4285
2014-04-01,70,85.14
2014-05-01,69,90.9814
2014-06-01,68,95.05
2014-07-01,67,99.44
2014-08-01,66,102.78
2014-09-01,65,103.74
2014-10-01,64,107.37
2014-11-01,63,119.75
2014-12-01,62,119.4
2015-01-01,61,119.19
2015-02-01,60,133.6
2015-03-01,59,130.57
2015-04-01,58,134.54
2015-05-01,57,132.97
2015-06-01,56,131.45
2015-07-01,55,132.97
2015-08-01,54,122.6425
2015-09-01,53,116.89
2015-10-01,52,120.69
2015-11-01,51,123.82
2015-12-01,50,119.86
2016-01-01,49,107.03
2016-02-01,48,98.89
2016-03-01,47,110.42
2016-04-01,46,112.39
2016-05-01,45,100.73
2016-06-01,44,101.89
2016-07-01,43,104.45
2016-08-01,42,110.23
2016-09-01,41,116.18
2016-10-01,40,118.69
2016-11-01,39,114.23
2016-12-01,38,118.0166
2017-01-01,37,122.44
2017-02-01,36,137.48
2017-03-01,35,144.5
2017-04-01,34,145.46
2017-05-01,33,156.65
2017-06-01,32,155.98
2017-07-01,31,153.99
2017-08-01,30,163.89
2017-09-01,29,164.94
2017-10-01,28,168.07
2017-11-01,27,176.24
2017-12-01,26,177.2
2018-01-01,25,180.1
2018-02-01,24,180.48
2018-03-01,23,183.5
2018-04-01,22,178.9365
2018-05-01,21,190.37
2018-06-01,20,194.2
2018-07-01,19,195.96
2018-08-01,18,228.26
2018-09-01,17,229.67
2018-10-01,16,233.47
2018-11-01,15,222.36
2018-12-01,14,184.94
2019-01-01,13,166.15
2019-02-01,12,175.87
2019-03-01,11,197.69
2019-04-01,10,208.48
2019-05-01,9,215.31
2019-06-01,8,201.57
2019-07-01,7,210.64
2019-08-01,6,221.37
2019-09-01,5,226.42
2019-10-01,4,249.75
2019-11-01,3,268.0
2019-12-01,2,293.97
2020-01-01,1,327.85
2020-02-01,0,327.22
